Number,Pokemon,HP,Atk,Def,SpA,SpD,Spe,Total,Type_I,Type_II
1,Bulbasaur,45,49,49,65,65,45,318,Grass,Poison
2,Ivysaur,60,62,63,80,80,60,405,Grass,Poison
3,Venusaur,80,82,83,100,100,80,525,Grass,Poison
4,Charmander,39,52,43,60,50,65,309,Fire,
5,Charmeleon,58,64,58,80,65,80,405,Fire,
6,Charizard,78,84,78,109,85,100,534,Fire,Flying
7,Squirtle,44,48,65,60,54,43,314,Water,
8,Wartortle,59,63,80,65,80,58,405,Water,
9,Blastoise,79,83,100,85,105,78,530,Water,
10,Caterpie,45,30,35,20,20,45,195,Bug,
11,Metapod,50,20,55,25,25,30,205,Bug,
12,Butterfree,60,45,50,80,80,70,385,Bug,Flying
13,Weedle,40,35,30,20,20,50,195,Bug,Poison
14,Kakuna,45,25,50,25,25,35,205,Bug,Poison
15,Beedrill,65,80,40,40,80,75,380,Bug,Poison
16,Pidgey,40,45,40,35,35,56,251,Normal,Flying
17,Pidgeotto,63,60,55,50,50,71,349,Normal,Flying
18,Pidgeot,83,80,75,70,70,91,469,Normal,Flying
19,Rattata,30,56,35,25,35,72,253,Normal,
20,Raticate,55,81,60,50,70,97,413,Normal,
21,Spearow,40,60,30,31,31,70,262,Normal,Flying
22,Fearow,65,90,65,61,61,100,442,Normal,Flying
23,Ekans,30,60,44,40,54,55,283,Poison,
24,Arbok,60,85,69,65,79,80,438,Poison,
25,Pikachu,35,55,30,50,40,90,300,Electric,
26,Raichu,60,90,55,90,80,100,475,Electric,
27,Sandshrew,50,75,85,20,30,40,300,Ground,
28,Sandslash,75,100,110,45,55,65,450,Ground,
29,Nidoran ♀,55,47,52,40,40,41,275,Poison,
30,Nidorina,70,62,67,55,55,56,365,Poison,
31,Nidoqueen,90,82,87,75,85,76,495,Poison,Ground
32,Nidoran ♂,46,57,40,40,40,50,273,Poison,
33,Nidorino,61,72,57,55,55,65,365,Poison,
34,Nidoking,81,92,77,85,75,85,495,Poison,Ground
35,Clefairy,70,45,48,60,65,35,323,Normal,
36,Clefable,95,70,73,85,90,60,473,Normal,
37,Vulpix,38,41,40,50,65,65,299,Fire,
38,Ninetales,73,76,75,81,100,100,505,Fire,
39,Jigglypuff,115,45,20,45,25,20,270,Normal,
40,Wigglytuff,140,70,45,75,50,45,425,Normal,
41,Zubat,40,45,35,30,40,55,245,Poison,Flying
42,Golbat,75,80,70,65,75,90,455,Poison,Flying
43,Oddish,45,50,55,75,65,30,320,Grass,Poison
44,Gloom,60,65,70,85,75,40,395,Grass,Poison
45,Vileplume,75,80,85,100,90,50,480,Grass,Poison
46,Paras,35,70,55,45,55,25,285,Bug,Grass
47,Parasect,60,95,80,60,80,30,405,Bug,Grass
48,Venonat,60,55,50,40,55,45,305,Bug,Poison
49,Venomoth,70,65,60,90,75,90,450,Bug,Poison
50,Diglett,10,55,25,35,45,95,265,Ground,
51,Dugtrio,35,80,50,50,70,120,405,Ground,
52,Meowth,40,45,35,40,40,90,290,Normal,
53,Persian,65,70,60,65,65,115,440,Normal,
54,Psyduck,50,52,48,65,50,55,320,Water,
55,Golduck,80,82,78,95,80,85,500,Water,
56,Mankey,40,80,35,35,45,70,305,Fighting,
57,Primeape,65,105,60,60,70,95,455,Fighting,
58,Growlithe,55,70,45,70,50,60,350,Fire,
59,Arcanine,90,110,80,100,80,95,555,Fire,
60,Poliwag,40,50,40,40,40,90,300,Water,
61,Poliwhirl,65,65,65,50,50,90,385,Water,
62,Poliwrath,90,85,95,70,90,70,500,Water,Fighting
63,Abra,25,20,15,105,55,90,310,Psychic,
64,Kadabra,40,35,30,120,70,105,400,Psychic,
65,Alakazam,55,50,45,135,85,120,490,Psychic,
66,Machop,70,80,50,35,35,35,305,Fighting,
67,Machoke,80,100,70,50,60,45,405,Fighting,
68,Machamp,90,130,80,65,85,55,505,Fighting,
69,Bellsprout,50,75,35,70,30,40,300,Grass,Poison
70,Weepinbell,65,90,50,85,45,55,390,Grass,Poison
71,Victreebel,80,105,65,100,60,70,480,Grass,Poison
72,Tentacool,40,40,35,50,100,70,335,Water,Poison
73,Tentacruel,80,70,65,80,120,100,515,Water,Poison
74,Geodude,40,80,100,30,30,20,300,Rock,Ground
75,Graveler,55,95,115,45,45,35,390,Rock,Ground
76,Golem,80,110,130,55,65,45,485,Rock,Ground
77,Ponyta,50,85,55,65,65,90,410,Fire,
78,Rapidash,65,100,70,80,80,105,500,Fire,
79,Slowpoke,90,65,65,40,40,15,315,Water,Psychic
80,Slowbro,95,75,110,100,80,30,490,Water,Psychic
81,Magnemite,25,35,70,95,55,45,325,Electric,Steel
82,Magneton,50,60,95,120,70,70,465,Electric,Steel
83,Farfetch'd,52,65,55,58,62,60,352,Normal,Flying
84,Doduo,35,85,45,35,35,75,310,Normal,Flying
85,Dodrio,60,110,70,60,60,100,460,Normal,Flying
86,Seel,65,45,55,45,70,45,325,Water,
87,Dewgong,90,70,80,70,95,70,475,Water,Ice
88,Grimer,80,80,50,40,50,25,325,Poison,
89,Muk,105,105,75,65,100,50,500,Poison,
90,Shellder,30,65,100,45,25,40,305,Water,
91,Cloyster,50,90,180,85,45,70,520,Water,Ice
92,Gastly,30,35,30,100,35,80,310,Ghost,Poison
93,Haunter,45,50,45,115,55,95,405,Ghost,Poison
94,Gengar,60,65,60,130,75,110,500,Ghost,Poison
95,Onix,35,45,160,30,45,70,385,Rock,Ground
96,Drowzee,60,48,45,43,90,42,328,Psychic,
97,Hypno,85,73,70,73,115,67,483,Psychic,
98,Krabby,30,105,90,25,25,50,325,Water,
99,Kingler,55,130,115,50,50,75,475,Water,
100,Voltorb,40,30,50,55,55,100,330,Electric,
101,Electrode,60,50,70,80,80,140,480,Electric,
102,Exeggcute,60,40,80,60,45,40,325,Grass,Psychic
103,Exeggutor,95,95,85,125,65,55,520,Grass,Psychic
104,Cubone,50,50,95,40,50,35,320,Ground,
105,Marowak,60,80,110,50,80,45,425,Ground,
106,Hitmonlee,50,120,53,35,110,87,455,Fighting,
107,Hitmonchan,50,105,79,35,110,76,455,Fighting,
108,Lickitung,90,55,75,60,75,30,385,Normal,
109,Koffing,40,65,95,60,45,35,340,Poison,
110,Weezing,65,90,120,85,70,60,490,Poison,
111,Rhyhorn,80,85,95,30,30,25,345,Ground,Rock
112,Rhydon,105,130,120,45,45,40,485,Ground,Rock
113,Chansey,250,5,5,35,105,50,450,Normal,
114,Tangela,65,55,115,100,40,60,435,Grass,
115,Kangaskhan,105,95,80,40,80,90,490,Normal,
116,Horsea,30,40,70,70,25,60,295,Water,
117,Seadra,55,65,95,95,45,85,440,Water,
118,Goldeen,45,67,60,35,50,63,320,Water,
119,Seaking,80,92,65,65,80,68,450,Water,
120,Staryu,30,45,55,70,55,85,340,Water,
121,Starmie,60,75,85,100,85,115,520,Water,Psychic
122,Mr. Mime,40,45,65,100,120,90,460,Psychic,
123,Scyther,70,110,80,55,80,105,500,Bug,Flying
124,Jynx,65,50,35,115,95,95,455,Ice,Psychic
125,Electabuzz,65,83,57,95,85,105,490,Electric,
126,Magmar,65,95,57,100,85,93,495,Fire,
127,Pinsir,65,125,100,55,70,85,500,Bug,
128,Tauros,75,100,95,40,70,110,490,Normal,
129,Magikarp,20,10,55,15,20,80,200,Water,
130,Gyarados,95,125,79,60,100,81,540,Water,Flying
131,Lapras,130,85,80,85,95,60,535,Water,Ice
132,Ditto,48,48,48,48,48,48,288,Normal,
133,Eevee,55,55,50,45,65,55,325,Normal,
134,Vaporeon,130,65,60,110,95,65,525,Water,
135,Jolteon,65,65,60,110,95,130,525,Electric,
136,Flareon,65,130,60,95,110,65,525,Fire,
137,Porygon,65,60,70,85,75,40,395,Normal,
138,Omanyte,35,40,100,90,55,35,355,Rock,Water
139,Omastar,70,60,125,115,70,55,495,Rock,Water
140,Kabuto,30,80,90,55,45,55,355,Rock,Water
141,Kabutops,60,115,105,65,70,80,495,Rock,Water
142,Aerodactyl,80,105,65,60,75,130,515,Rock,Flying
143,Snorlax,160,110,65,65,110,30,540,Normal,
144,Articuno,90,85,100,95,125,85,580,Ice,Flying
145,Zapdos,90,90,85,125,90,100,580,Electric,Flying
146,Moltres,90,100,90,125,85,90,580,Fire,Flying
147,Dratini,41,64,45,50,50,50,300,Dragon,
148,Dragonair,61,84,65,70,70,70,420,Dragon,
149,Dragonite,91,134,95,100,100,80,600,Dragon,Flying
150,Mewtwo,106,110,90,154,90,130,680,Psychic,
151,Mew,100,100,100,100,100,100,600,Psychic,